cik,filingdate,complexity,log_netfilesize,json_complexity_score
1070081,20200302,0.45043635,13.746022,0.3721457445646236
1070081,20210225,0.4163734,13.805954,0.436042369258538
1070154,20160229,0.32675073,13.502025,0.222118166864772
1070154,20190301,0.27726224,13.472792,0.2121456338295249
1070154,20200228,0.34604302,13.11348,0.2648463145329752
1070154,20210226,0.43033153,13.019816,0.2952276177080867
1070235,20210331,0.52236181,12.867982,0.4283076550534249
1070296,20160329,0.36191046,12.806092,0.284846183061147
1070296,20170314,0.36171815,12.813046,0.2402600461676167
1070296,20180312,0.35269797,12.879532,0.2919220055710306
1070296,20190313,0.38634104,12.852506,0.3542211351943999
1070296,20200316,0.3793436,12.849008,0.23126561975456
1070296,20210315,0.35723117,12.725836,0.2262049765094832
1070336,20160225,0.24124217,13.243509,0.2396936695012183
1070336,20170223,0.27348554,13.358438,0.1850158895999303
1070336,20180222,0.29811245,13.13424,0.2327227197256322
1070336,20190307,0.30791393,13.165409,0.2322710802596127
1070412,20160205,0.5016064,13.653686,0.3557201505719541
1070412,20170208,0.54094309,13.703182,0.4068850922414895
1070412,20180207,0.42458725,13.790763,0.3845884903153626
1070412,20190207,0.52709782,13.377252,0.4079456403134609
1070412,20200210,0.43431059,13.233839,0.3530659521616567
1070412,20210209,0.60819781,13.606114,0.5598991172761665
1070423,20160225,0.53699839,13.808845,0.3786826014452473
1070423,20170223,0.61787152,13.742519,0.2774050113165221
1070423,20200227,0.62108457,13.455304,0.3008553731196539
1070494,20160229,0.24672942,12.864918,0.1857754659053132
1070494,20170228,0.26215544,13.145812,0.1940972663123333
1070494,20180227,0.25845486,13.131681,0.1970512685175411
1070524,20160928,0.34155232,12.735073,0.1807575384109769
1070524,20170928,0.34453836,12.759532,0.1843824169788745
1070524,20180912,0.38167933,12.833905,0.2478342920806711
1070524,20190912,0.3935259,12.829457,0.2268178785857238
1070524,20200911,0.38811305,12.927341,0.2154875189629016
1070524,20210913,0.39028445,12.890893,0.2402428636949352
1070680,20160323,0.40312031,13.013243,0.1740045322110715
1070680,20170315,0.46543494,13.006579,0.1923001452062321
1070680,20180315,0.51596272,12.997922,0.2126464451933879
1070680,20190315,0.55859894,12.995727,0.2004619340218765
1070680,20200316,0.51882619,13.061577,0.1910134423478587
1070680,20210323,0.50835037,13.138554,0.2389486260454002
1070698,20160226,0.33163932,13.094895,0.3252908659123111
1070750,20160222,0.61893547,13.423738,0.5322144115670354
1070750,20170224,0.56018698,13.439267,0.426269778195217
1070750,20210225,0.53758401,13.146277,0.4704425874342308
1070985,20160225,0.18975332,13.121122,0.1209168341127727
1070985,20170223,0.250976,13.140321,0.1702948939914285
1070985,20180222,0.24624509,13.383053,0.1973070835411201
1070985,20190225,0.32143018,13.200519,0.2329319904202618
1070985,20200220,0.29021889,13.725633,0.2633680892860998
1070985,20210222,0.28818807,13.273349,0.2019122275669576
1071236,20210319,0.29640609,12.865407,0.2033224740648321
1071255,20170316,0.36261147,13.023486,0.2453001319261213
1071255,20180316,0.40969253,12.980858,0.3158015617822691
1071255,20200313,0.56293064,12.820715,0.4105294024767103
1071255,20210312,0.47720182,12.51572,0.3061863561504024
1071739,20160222,0.19209222,13.104605,0.1655062207510558
1071739,20170221,0.24523288,13.1402,0.1986679476949633
1071739,20180220,0.24926138,13.684175,0.2597196088304667
1071739,20190219,0.25961381,13.180363,0.2103798432918647
1071739,20200218,0.26771772,12.968417,0.2171962793333018
1071739,20210222,0.25099081,13.265012,0.1963703164095904
1071993,20160314,0.54407573,13.467883,0.3728679095596985
1071993,20170315,0.41425639,13.718327,0.3253128007699711
1071993,20180309,0.42945951,13.239058,0.3635781911257835
1071993,20190318,0.34964734,13.652822,0.3469833845401324
1071993,20200330,0.51213914,13.219461,0.4299196683966223
1071993,20210310,0.46708062,13.53423,0.3678371644807972
1072627,20160310,0.31972402,12.859962,0.1977947027395703
1072627,20170313,0.32766074,13.068845,0.2005863292701743
1072627,20180316,0.30341744,13.125239,0.2042025386661288
1072627,20200710,0.30993903,13.246818,0.2051086056436715
1072627,20210329,0.25281832,12.808586,0.2049405306495882
1073349,20160829,0.54780644,12.740189,0.4279185708350644
1073349,20170828,0.52336454,12.78157,0.4014528770789524
1073349,20180829,0.52540988,12.759984,0.407235939643347
1073349,20190829,0.44129547,12.658237,0.3805899143672693
1073349,20200828,0.39733872,12.684931,0.3535365205536428
1073349,20210830,0.42381537,12.596035,0.3315508021390374
1073429,20160304,0.58924127,13.033716,0.4560364829186335
1073429,20170228,0.53011805,13.056668,0.3482714468629961
1073429,20180301,0.35038009,13.140319,0.2929378672125963
1073429,20200225,0.39141855,12.644363,0.26981834764764
1073429,20210224,0.41733542,12.551851,0.3171559227024634
1073475,20160324,0.32866836,12.594937,0.2142972666990134
1073475,20170323,0.34363326,12.558358,0.2349798412030967
1073475,20180313,0.31425914,12.555201,0.219449335272653
1073475,20190307,0.31380191,12.560199,0.2177892809797361
1074902,20160309,0.29593614,12.682382,0.2023706273489448
1074902,20170308,0.30574751,12.582082,0.1983067653115704
1074902,20180309,0.26939335,12.593889,0.1777597196475278
1074902,20190306,0.27268156,12.674672,0.1940173878874208
1074902,20200304,0.30045915,12.751894,0.2123142250530785
1074902,20210310,0.28244153,12.428724,0.2205071664829107
1075415,20170227,0.41794494,13.587685,0.2719821505951338
1075415,20180227,0.40858403,13.664239,0.2695217842836654
1075415,20190301,0.40761149,13.581802,0.2553761073636379
1075415,20200302,0.39928976,13.793445,0.2907246108228317
1075415,20210225,0.45555165,13.717318,0.3304698958115083
1075531,20160217,0.62371993,13.268661,0.5221186066446736
1075531,20170227,0.73027873,13.124761,0.5486637839370525
1075531,20180227,0.67279637,13.185578,0.5094567091429979
1075531,20190227,0.61928362,13.147261,0.472296440234259
1075531,20200226,0.52405792,13.326166,0.3168456257701109
1075531,20210224,0.58936006,13.145469,0.5084601442664429
1075607,20160226,0.4800202,13.12565,0.3574950690335305
1075607,20170228,0.36127108,13.780481,0.3839475207408836
1075607,20180226,0.50818294,13.289456,0.3750790194563461
1075607,20190221,0.39859024,13.708949,0.3318740290919361
1075607,20200220,0.32482803,13.836412,0.1635890444912628
1075607,20210224,0.30053777,13.51445,0.2588465881250133
1075706,20160315,0.2505717,12.728256,0.1885856079404466
1075706,20170315,0.26411742,12.760851,0.196490277119046
1075706,20180315,0.27147651,12.772815,0.1898734177215189
1075706,20190315,0.25941536,12.763131,0.1842790875007943
1075706,20200313,0.26392958,12.782644,0.0513478818998716
1075706,20210312,0.26012743,12.517392,0.171900826446281
1075736,20210309,0.4376764,12.584715,0.2844846451236414
1076682,20160129,0.36965892,12.241271,0.2903755778856073
1076682,20180130,0.41990754,12.824448,0.3579128032316805
1076682,20190114,0.33706412,13.32338,0.2168413444163353
1076682,20200312,0.33567163,13.233331,0.2717608504516026
1076682,20210330,0.24333593,13.131968,0.3064066852367688
1076930,20160302,0.54429322,12.867084,0.3927030739171648
1076930,20170306,0.55841565,12.852509,0.3867005345566213
1076930,20180228,0.44822508,13.139205,0.3179387658195181
1076930,20190227,0.49871975,12.92955,0.3718838511599749
1076930,20200226,0.45867628,12.788777,0.4174397031539889
1076930,20210301,0.29756367,13.124623,0.3052479160959574
1077183,20160315,0.24572486,13.17012,0.20661464139725
1077183,20180313,0.3801685,13.091385,0.1883697893830889
1077183,20190226,0.3682532,12.763995,0.294721800482272
1077183,20200228,0.34717581,12.865661,0.3236124176857949
1077183,20210225,0.57419592,12.802073,0.4593670553169107
1077428,20160218,0.51769453,12.906362,0.3722712158450195
1077428,20170217,0.44085872,13.031774,0.3612874972629735
1077428,20180214,0.52701437,12.922228,0.3721010730356525
1077428,20190214,0.50600755,12.867829,0.3590502309468822
1077428,20200212,0.39950731,13.019085,0.3637662801649939
1077428,20210209,0.29915982,13.183359,0.4015481373971939
1077688,20160415,0.38855889,12.63817,0.2597817833020263
1077688,20170414,0.31954396,12.502162,0.1658855126652272
1077688,20180413,0.35177231,12.577968,0.1995154624483397
1077688,20190419,0.32957414,12.630003,0.2148315340059282
1077688,20200417,0.43581709,12.703661,0.3015075376884422
1077688,20210416,0.36799461,12.332357,0.2974714923153198
1077771,20160225,0.55202574,13.478532,0.5109478916457243
1077771,20170223,0.57276577,13.449188,0.5248990578734859
1077771,20180223,0.80013442,13.091494,0.5846990035411348
1077771,20190221,0.70354968,13.22056,0.5390752071876694
1077771,20200228,0.60905635,12.955654,0.5315015696391384
1077771,20210225,0.60931516,13.088627,0.5284189879532181
1078075,20160531,0.46217328,12.893853,0.3171630520147405
1078075,20170524,0.50789118,12.95408,0.3961980228194823
1078075,20190528,0.44541377,12.958333,0.3422417927366264
1078075,20200520,0.44297442,12.842216,0.3681872090347476
1078075,20210520,0.44341576,12.754737,0.3533043251887389
1078099,20160308,0.43565607,12.674513,0.3066755933740794
1078099,20170309,0.29104254,13.217464,0.2039758572837772
1078099,20180316,0.59915215,12.918125,0.5228576716638904
1078099,20190308,0.6035248,12.888447,0.462898510371711
1078207,20160225,0.42753822,12.505343,0.301669016624586
1078207,20170227,0.50775743,12.544671,0.3637258655581687
1078207,20180306,0.52899444,12.194389,0.3178901512921646
1078207,20190227,0.53571427,12.225861,0.3963091816669187
1078207,20200226,0.59376371,12.252713,0.4582145616325225
1078207,20210226,0.50045633,12.382397,0.37865615702639
1078271,20170913,0.37396526,13.322235,0.4143719785376564
1078271,20180829,0.47772595,13.022882,0.3645946856361582
1078271,20190829,0.43544933,12.819305,0.3767379901756723
1078271,20200831,0.47908309,13.063613,0.4901886621177966
1078271,20210827,0.49872223,13.176405,0.4141511359990667
1079577,20160226,0.38081679,13.391196,0.2255015364482923
1080014,20160224,0.33670029,12.70204,0.2540747842761265
1080014,20170228,0.38923505,12.702669,0.2627763682493657
1080014,20180223,0.38553292,12.688295,0.2901165342044956
1080014,20190219,0.34952909,12.597257,0.2608811393584453
1080014,20200219,0.34107807,12.465945,0.2553029037722794
1080014,20210225,0.37421325,12.490643,0.2861565886381761
1080056,20160309,0.32007456,13.076518,0.3200279297102292
1080056,20170320,0.43164337,12.596898,0.3863225382212724
1080056,20180313,0.34095261,12.827624,0.4072959093323888
1080056,20190315,0.37475225,12.424417,0.2668724478312594
1080340,20160308,0.30170786,12.492308,0.1656069791512642
1080340,20170315,0.27805516,12.493809,0.1638119324060236
1080340,20180319,0.28349626,12.507077,0.1654746879820502
1080340,20190318,0.3131665,12.488971,0.1971668638335305
1080340,20200317,0.29122999,12.678467,0.1838855006282754
1080340,20210311,0.3073273,12.48928,0.1763512917732122
1080657,20210330,0.30067176,12.832029,0.2854333069487419
1080709,20160229,0.24796359,13.279195,0.2068916315902118
1080709,20170315,0.4128201,13.817615,0.2639507291972165
1080709,20180314,0.33048013,13.14025,0.2421981570668968
1080709,20190228,0.29277265,13.330579,0.2495058942263214
1080709,20200227,0.30049959,12.897521,0.2211764705882352
1080709,20210223,0.24008681,13.516946,0.2086632510479739
1081078,20160302,0.42654419,12.821275,0.3561805060860408
1082038,20160301,0.31321335,12.977962,0.2365330093155123
1082038,20170315,0.30531552,13.02936,0.2316777710478498
1082038,20180308,0.28195649,13.035044,0.19369722294768
1082038,20190308,0.31369931,13.022075,0.2527627557018575
1082038,20200305,0.2687583,13.132264,0.206620194515173
1082038,20210305,0.26364931,13.293874,0.2138805368711447
1082324,20160315,0.59068215,12.531477,0.3977272727272727
1082324,20170316,0.56925017,12.606026,0.4154852474663821
1082324,20180316,0.55914402,12.659772,0.4286209801298251
1082324,20190318,0.38012674,12.728657,0.3154795288839035
1082324,20200316,0.43674821,12.606375,0.3690698007739716
1082324,20210316,0.55424649,12.304002,0.4741855046396599
1082526,20160222,0.2661716,12.736612,0.2011905502665256
1082554,20160225,0.4192273,13.124784,0.3295074730402976
1082554,20170222,0.36418429,12.991858,0.3117600631412786
1082554,20180221,0.25335056,13.32664,0.2541619011310204
1082554,20190227,0.27263615,13.357677,0.216009380978831
1082554,20200226,0.28411615,12.982504,0.2084144470146348
1082554,20210224,0.30064905,13.076757,0.2171045399582279
1082754,20160222,0.39353776,13.186852,0.2773246329526916
1082923,20160229,0.24191381,12.750273,0.2160855552300029
1082923,20170301,0.262059,12.789642,0.2016048544852089
1082923,20180228,0.32606828,12.768835,0.2736223562921928
1082923,20190301,0.24973348,13.130593,0.2893051932653545
1082923,20200302,0.42067999,12.696362,0.3507381353413256
1082923,20210226,0.3979927,12.846658,0.4017622754354326
1083220,20160317,0.5643006,12.917345,0.3764894362671473
1083220,20180330,0.4563387,12.931489,0.3240965807810728
1083220,20190401,0.3027311,13.402122,0.2535694780369821
1083220,20200414,0.48565409,13.014023,0.3312548713951675
1083446,20180402,0.40094441,13.593257,0.2501031353135313
1083446,20190318,0.38856593,13.15643,0.2766821687172544
1083446,20200316,0.42664748,13.285888,0.2812837207046642
1083643,20160318,0.59341365,12.69139,0.3968501319370857
1083643,20170324,0.58247507,12.650861,0.5966587112171837
1083643,20180329,0.4800621,12.568265,0.3612653097189179
1083643,20190311,0.49146926,12.660137,0.3798852145394916
1083643,20200306,0.46132681,12.611164,0.3565583352817395
1083643,20210326,0.2692444,12.768356,0.2545496619778839
1083689,20160325,0.36905843,12.817362,0.2239641657334826
1083743,20200928,0.25807816,12.574808,0.1958224543080939
1083743,20210927,0.20429611,12.481194,0.1559828418873924
1084048,20160229,0.6443184,13.00504,0.7462535234116764
1084048,20170301,0.62511456,13.149675,0.7669030171774409
1084048,20180301,0.46944124,13.395099,0.6790529431108189
1084048,20190301,0.59499526,13.098888,0.6342877854295035
1084048,20200302,0.72437239,12.918174,0.7641399106953009
1084048,20210301,0.73090988,12.945722,0.8850238571648452
1084384,20160330,0.53052062,12.837967,0.4260166305957398
1084384,20170329,0.51659548,12.783284,0.3924935606525205
1084384,20180330,0.49823597,12.716039,0.3730141691713182
1084384,20190318,0.70720977,13.905614,0.31738206021015
1084554,20160315,0.43599209,12.551239,0.3178639542275906
1084554,20170323,0.49133414,12.545383,0.3636544784298097
1084554,20180314,0.48976484,12.70612,0.3338858631304759
1084554,20190329,0.45589948,12.58191,0.3841097161712768
1084554,20200318,0.40809429,12.507554,0.334448160535117
1084554,20210325,0.357252,12.881596,0.3151098051345499
1084577,20190328,0.33286572,13.251787,0.3338021959565847
1084577,20200330,0.45272559,13.001108,0.3408653581835175
1084577,20210330,0.52153665,12.999298,0.423218221895665
1084717,20160314,0.35607046,12.943419,0.3220939005281179
1084717,20170313,0.41031227,12.998794,0.2644182797844741
1084752,20160404,0.696329,12.922724,0.6288900414937759
1084752,20170331,0.77871001,12.599489,0.5594353082526095
1084765,20170724,0.55247152,12.611671,0.3695832948350734
1084765,20180723,0.43533882,12.905803,0.2198808978469995
1084765,20190719,0.41277549,12.605395,0.2380647638551132
1084765,20200727,0.55647099,12.571417,0.3656981815741797
1084765,20210723,0.47715208,12.813814,0.4588509062305398
1084869,20160916,0.32779664,12.702502,0.2264170143482242
1084869,20170915,0.35694203,12.69115,0.2302769966565551
1084869,20180914,0.36646813,12.646638,0.2383376527212143
1084869,20190913,0.36567342,12.625793,0.2845261545195885
1084869,20200911,0.37724063,12.623832,0.2772953042630344
1084869,20210910,0.3154574,12.447276,0.2493446710568377
1084961,20160224,0.57107961,13.692675,0.5249206743010851
1084961,20170223,0.64844418,13.328043,0.5258262060411876
1084961,20180221,0.42057344,14.123314,0.6362190411270165
1084961,20190227,0.7141881,13.0996,0.5244806902461365
1084961,20200226,0.60127783,13.028851,0.5810155739677519
1084961,20210224,0.65257579,12.756607,0.5281057901518832
1084991,20160311,0.36491594,12.360372,0.2247770653695924
1084991,20170310,0.31811023,12.391074,0.1980968552124234
1084991,20180309,0.28744999,12.443773,0.1997239110641172
1084991,20190318,0.24697049,12.308462,0.216691245071779
1084991,20200331,0.28000244,12.400908,0.2367822537931893
1084991,20210331,0.28351289,12.289573,0.2405657643035186
1085243,20180330,0.26928139,12.454228,0.2121708940109943
1085243,20190401,0.28220111,12.475695,0.2378635528165207
1085243,20200323,0.3317906,12.508608,0.2905381412015366
1085243,20210329,0.32346487,12.521503,0.3009404388714733
1085621,20160315,0.19328837,12.876956,0.0997099347353154
1085621,20170331,0.18891966,12.807464,0.1073642086769801
1085869,20160303,0.35136387,12.423379,0.2757730446517631
1085869,20170228,0.36503875,12.465302,0.2855280717544459
1085869,20180301,0.41295975,12.521865,0.3192949123918092
1085869,20190226,0.60111392,12.600534,0.4424021704592673
1085869,20200225,0.45416448,12.827049,0.4501941771588295
1085869,20210225,0.57201481,12.714067,0.538435101386184
1086222,20160229,0.46476308,12.741372,0.4192118816624745
1086222,20170228,0.48432317,12.7375,0.382766979968528
1086222,20180301,0.30539706,13.506701,0.4192057584556869
1086222,20190228,0.55575168,12.792739,0.4540246038094826
1086222,20200228,0.47735044,12.83879,0.472219431327238
1086222,20210226,0.63888955,12.614683,0.4999891306710723
1086600,20160226,0.41213724,13.429449,0.2275364114579226
1086600,20170224,0.40237322,13.834565,0.2580842710759708
1086600,20180223,0.37263742,13.534098,0.2601629879540973
1086600,20190222,0.40315756,13.849078,0.2891282961825467
1086600,20200220,0.35078877,13.486454,0.2452272116160258
1086600,20210223,0.37337306,13.564248,0.2427555623518617
1086745,20190403,0.41114762,12.641339,0.2362502362502362
1086745,20200330,0.35182646,13.189005,0.2958512028988831
1086909,20160229,0.43843096,12.971912,0.3676190959105544
1086909,20170223,0.43352064,12.943401,0.3496946965990832
1087294,20160314,0.40832403,13.254014,0.3150011886837309
1087294,20180309,0.37327781,13.074227,0.2808687251780028
1087294,20200320,0.38100123,12.985647,0.3556017260668052
1087294,20210312,0.35960302,13.049139,0.3035953337158156
1087423,20160426,0.77235758,12.968291,0.6089264974282396
1087423,20170426,0.64593631,13.118221,0.5303217651746215
1087423,20180426,0.77412677,13.009584,0.5362048126579496
1087423,20190424,0.70906299,12.870617,0.5037841853554348
1087456,20160309,0.48243636,12.686487,0.2171047530433434
1087456,20170302,0.50680459,12.652245,0.2090872537193406
1087456,20180302,0.54828662,12.678493,0.1490312965722801
1087456,20190304,0.52848059,12.681179,0.1981743934662503
1087456,20200306,0.45574918,12.850644,0.20136685379546
1087456,20210305,0.51035082,12.716582,0.1829876899190418
1088034,20170406,0.21138312,12.372185,0.1939618822735705
1088034,20180330,0.24140801,12.716372,0.1324826552313217
1088034,20190327,0.18136159,12.295122,0.0660501981505944
1088034,20200330,0.21140939,12.329007,0.1387181184778839
1088162,20160602,0.50668365,12.609288,0.3437651192992284
1088825,20160323,0.53953087,13.324643,0.4883638143550038
1088856,20160310,0.21612681,12.550687,0.1508614187007814
1088856,20170306,0.20733306,12.529033,0.1337070273328019
1088856,20180228,0.1925755,12.462148,0.0959166895039737
1088856,20200224,0.19155283,13.038208,0.1849816358810755
1088856,20210223,0.26182911,12.536218,0.233381013325303
1089063,20160325,0.30533269,12.354824,0.1591708310198038
1089063,20170324,0.31376219,12.410873,0.2040878491577568
1089063,20180330,0.32626915,12.520029,0.2286649916720775
1089063,20190329,0.33830115,12.487448,0.2121370196487567
1089063,20200320,0.34373954,12.587241,0.2429556815325756
1089063,20210324,0.6759932,12.562999,0.5417702518879872
1089143,20160830,0.16849393,12.717428,0.1052174111942176
1089143,20170831,0.19399834,12.655389,0.1356912468023579
1089143,20180830,0.22813329,12.684772,0.1618716681414974
1089143,20190828,0.21511158,12.646322,0.1390009864586135
1089143,20200826,0.29776889,12.746977,0.2037377065673969
1089511,20160328,0.4989225,13.069963,0.3325838486040847
1089511,20170316,0.4403418,13.086513,0.2490784098834313
1089511,20180316,0.4407444,12.978915,0.3024304409985703
1089511,20200316,0.49871883,12.744655,0.3611023123218245
1089511,20210316,0.38642186,12.775896,0.2981473895033911
1089531,20170417,0.2606855,12.636679,0.1097640073841241
1089531,20180315,0.20461033,13.750743,0.1579119864136102
1089531,20190402,0.21786219,13.318637,0.1978956443364617
1089819,20160226,0.2425424,13.831043,0.2064128069339759
1089872,20160315,0.42256424,12.352789,0.2927935018732487
1089872,20170228,0.39400101,12.111537,0.2885033395249575
1089872,20190304,0.37686074,11.983941,0.2938021732033763
1089872,20200224,0.34197456,12.202486,0.3151606378474998
1089872,20210302,0.33545628,11.923113,0.2725020644095788
1089907,20200330,0.48340148,12.615952,0.3560331434489901
1089907,20210331,0.51514488,12.616542,0.3932775011317338
1090009,20160302,0.3400977,12.94622,0.264091771890732
1090009,20170303,0.38543749,12.966198,0.3658670774647887
1090009,20180228,0.38558197,13.020215,0.3110707871201881
1090009,20190228,0.36874819,13.017276,0.3041162227602906
1090009,20200302,0.38112515,13.055963,0.3125375646111311
1090009,20210302,0.33781916,12.928143,0.2295608828255665
1090012,20160217,0.55954272,13.085556,0.4724281176183106
1090012,20170215,0.56453162,13.10211,0.4452003401530688
1090012,20180221,0.32243916,13.489144,0.4247311827956989
1090012,20190220,0.47895595,12.765426,0.3660741851541481
1090012,20200219,0.24350119,13.904919,0.4102288202558886
1090012,20210217,0.3669568,13.014771,0.3764434180138568
1090061,20160125,0.48214015,12.869997,0.3585912486659551
1090061,20170201,0.39566863,13.735351,0.4027590198726606
1090061,20180202,0.53524214,12.804728,0.2367306254672315
1090061,20190131,0.59393167,12.641767,0.4082105995593181
1090061,20200131,0.55563855,12.486398,0.3341063637435635
1090425,20180227,0.21519107,13.066682,0.1520995165408224
1090425,20200220,0.22988902,12.997156,0.1999838722683654
1090727,20170221,0.92245191,13.094538,0.6905266958523266
1090727,20180221,0.87087172,13.106791,0.5832688837329209
1090727,20190221,0.69663215,13.398996,0.5729372218668771
1090727,20200220,0.77804661,13.019508,0.6804807172792453
1090727,20210222,0.76050043,13.015085,0.6389141769428122
1090872,20161220,0.56376261,13.033608,0.3950039032006245
1090872,20171221,0.46390957,13.21298,0.4032062181199902
1090872,20181220,0.41878513,13.37459,0.4121235721703011
1090872,20191219,0.41508517,13.158401,0.4500520802625631
1090872,20211217,0.45603731,12.893471,0.3857877690988759
1090908,20160701,0.31802708,12.880919,0.3344590206520327
1090908,20170612,0.56266797,12.414923,0.3472222222222222
1090908,20180629,0.54898936,12.308146,0.4168596572487262
1091171,20160301,0.34067327,12.42968,0.2779130733747815
1091325,20160330,0.34973714,12.65401,0.2391765062064789
1091667,20170216,0.37749809,13.492099,0.2179392920911669
1091667,20180202,0.42670012,13.184714,0.3217785578470089
1091667,20190131,0.43737143,13.203876,0.3107314751150367
1091667,20200131,0.46266788,12.895817,0.3924067614703515
1091748,20160226,0.33827621,13.227251,0.2748520413281172
1091748,20170224,0.35164592,13.278442,0.350103734439834
1091748,20180227,0.37816209,13.304094,0.4432183076296865
1091748,20200228,0.33266437,13.272544,0.3410286102818533
1091862,20160222,0.43779182,13.305815,0.4265486441846666
1091862,20170222,0.52974737,13.041396,0.3986105574853368
1091883,20160223,0.5509305,12.700355,0.4466127818636374
1091883,20170221,0.49285451,13.016974,0.5596231870540502
1091883,20180301,0.63251919,12.841964,0.5132344115394963
1091883,20190301,0.53337556,13.10676,0.4618132705964362
1091883,20210315,0.54840028,12.715132,0.3859534681452489
1091907,20160212,0.62578815,12.716975,0.4555225713993244
1091907,20170209,0.82684839,12.909925,0.6434094799598606
1091907,20180208,0.90160632,12.834017,0.637705733822364
1091907,20190207,0.91798019,12.85135,0.6887983085206094
1091907,20210204,0.87644625,12.610765,0.7125704740029233
1092289,20160330,0.62756574,13.111064,0.4760839697095568
1092289,20170322,0.55548817,13.030467,0.4129911062003006
1092289,20180321,0.52898508,13.000975,0.4092445418836211
1092289,20190326,0.51849484,12.922868,0.4128819157720891
1092289,20200325,0.59367108,12.996011,0.4857916684579338
1092662,20160308,0.26452863,12.550485,0.1783750037161459
1092662,20170307,0.29591474,12.557314,0.2001833003714244
1092662,20180308,0.29832801,12.687702,0.2122371470859281
1092662,20190318,0.32961529,12.562737,0.2110475262794756
1092662,20200313,0.36865017,12.778089,0.3158012408473534
1092662,20210311,0.38989738,12.590461,0.328372539606337
1092699,20160224,0.29959542,12.418131,0.2115904549194781
1092699,20170227,0.32355046,12.494741,0.2186306525709858
1092699,20180226,0.34269843,12.459777,0.2225251036132513
1092699,20190222,0.34893617,12.508944,0.1763927678965162
1092699,20200225,0.32842878,12.329202,0.2692785701603835
1092699,20210223,0.29123461,12.254225,0.2263969171483622
1092796,20160616,0.297809,12.802497,0.1820388349514563
1092796,20170629,0.306431,12.856038,0.1830041674216343
1092796,20180620,0.30722564,12.89677,0.1746506986027944
1092796,20190619,0.32614058,12.925309,0.2200842608312896
1092796,20200619,0.2904214,12.955437,0.1952975999755878
1092796,20210617,0.2437181,12.857024,0.1972386587771203
1093082,20170302,0.31157625,12.161038,0.237627007538512
1093082,20180307,0.39636981,12.497543,0.2562379232126354
1093082,20190305,0.37819612,12.136272,0.2912503539500829
1093082,20200303,0.46140939,12.203068,0.3638756629117795
1093082,20210302,0.43379712,12.1462,0.2812060615528823
1093207,20160113,0.73608154,13.009768,0.5714285714285714
1093207,20170120,0.7209357,12.611041,0.6088042460193568
1093557,20160223,0.2124517,12.8231,0.1605645899068352
1093557,20170228,0.26128265,12.988862,0.2178558831462539
1093557,20180227,0.29409778,13.379101,0.3210020298657771
1093557,20190221,0.39749154,13.921302,0.3584689905050686
1093557,20200213,0.40082085,13.31744,0.388566152425653
1093557,20210211,0.36186031,13.420916,0.3438832547612199
1093672,20160314,0.42493948,12.724501,0.1817300702689605
1093672,20170316,0.39114678,12.731833,0.1717264642747623
1093672,20180315,0.37373787,12.83135,0.1759457081814754
1093672,20190314,0.40884173,12.799046,0.1940868215048198
1093672,20200313,0.46125665,12.833299,0.1933512131229339
1093672,20210319,0.37479785,13.139337,0.1999454694174316
1093691,20170310,0.30398241,12.620392,0.2210740083802473
1093691,20190313,0.79100001,12.873174,0.6239997122767897
1093691,20210514,0.56812096,13.82055,0.4334275866339188
1094038,20170314,0.41732645,12.911136,0.2939458828109791
1094038,20180323,0.32117456,13.020144,0.2557839875377425
1094038,20190315,0.26888162,13.461228,0.240649570137409
1094038,20200312,0.31767952,13.069473,0.2506973037587993
1094038,20210309,0.3164396,12.958465,0.2506031597789711
1094285,20180227,0.50253803,13.085731,0.3423646774098341
1094348,20160311,0.28631788,13.160816,0.4252657911194497
1094348,20170316,0.41270879,12.380396,0.3332244364586736
1094348,20180312,0.38511553,12.622257,0.370522848909016
1094739,20160617,0.59231097,12.574887,0.4048582995951417
1094739,20170616,0.54547274,12.643085,0.4145225843339051
1094739,20180615,0.55393666,12.609759,0.3980476709472587
1094739,20190614,0.51526773,12.758459,0.3652858060372511
1094810,20160315,0.27985078,12.971938,0.1993341827298508
1094810,20170316,0.25346935,13.308084,0.2628892291985707
1094810,20180315,0.3133958,13.005005,0.270456899528139
1094810,20190315,0.32422838,12.991136,0.2354326074161271
1094810,20200312,0.27366489,13.304903,0.25337708921621
1094814,20170331,0.51118916,12.750227,0.3719458315352526
1094831,20160229,0.68127328,14.077193,0.6104226002617197
1094831,20170228,0.74595499,13.896435,0.5351650604880049
1094831,20180222,0.68294907,14.043039,0.4648833680874758
1094831,20190301,0.70790422,13.807198,0.4876789551530712
1094831,20200228,0.52418995,14.076694,0.4779610844373849
1094831,20210301,0.52258176,14.135738,0.43376682102513
1095073,20160229,0.61687946,13.458733,0.2893730686639083
1095073,20170301,0.48267123,13.21847,0.3082637423723674
1095073,20180301,0.47748172,13.253167,0.3055548924590007
1095073,20190301,0.47493255,13.313066,0.3147779986746189
1095073,20200302,0.42411131,13.039734,0.3035666147048137
1095073,20210301,0.41317004,12.957198,0.3106016191200868
1095277,20160322,0.34826753,13.603569,0.1908396946564885
1095277,20170327,0.33381021,13.079243,0.2611214882018831
1095277,20180330,0.29622456,12.86372,0.2284816679161758
1095291,20160226,0.3507691,12.705738,0.2605490594814438
1095291,20170228,0.35409957,12.750534,0.2261698249928636
