cik,filingdate,complexity,log_netfilesize,json_complexity_score
1273441,20180227,0.50166196,12.892147,0.34607282575985554
1273441,20190227,0.49349287,12.778215,0.34455638365604285
1273441,20200227,0.44193244,12.741509,0.31577325939617995
1273441,20210225,0.50430202,12.754804,0.3621284899429601
1273685,20160225,0.89119291,13.246969,0.614638281838734
1273685,20170228,0.92848504,13.320992,0.6465966004361787
1273685,20180227,0.87080479,13.382891,0.6157521340239093
1273685,20190225,0.84077239,13.353342,0.5893638898016726
1273685,20200228,0.51115829,13.665009,0.3736675995950694
1273685,20210226,0.66235787,13.305728,0.4615233543910183
1273801,20160229,0.58320433,13.894002,0.3543257793915112
1273813,20160226,0.72929841,13.864914,0.4723520371357777
1273813,20170224,0.60616958,13.940601,0.40994018337605953
1273813,20180223,0.58858633,13.892897,0.3979568313900584
1273813,20190301,0.62071157,13.763277,0.4318844604915984
1273813,20200228,0.50483966,13.87041,0.3502529604714516
1273813,20210226,0.54970604,13.631742,0.3831898004121837
1273931,20160302,0.81114656,13.113938,0.6283992857240223
1273931,20170316,0.57326782,13.805054,0.45115287218445954
1273931,20180316,0.67479801,13.12499,0.5221616687696314
1273931,20190306,0.77082324,13.062724,0.6061302461865503
1273931,20200228,0.77169377,13.066918,0.6205824144755443
1273931,20210222,0.66218793,12.862919,0.5567737956554513
1274494,20160224,0.41836286,13.920213,0.3066381257334253
1274494,20170222,0.48881173,13.779441,0.35298875233897886
1274494,20180223,0.62414289,13.319446,0.469723385117653
1274494,20190222,0.42350522,13.794811,0.3139028588787255
1274494,20200221,0.37560993,13.73228,0.2712902307035033
1274644,20160311,0.40477976,13.10781,0.326279358537423
1274644,20170314,0.35891092,12.791468,0.28611511056964595
1274737,20200325,0.33261967,13.472034,0.24736889448592247
1274737,20210316,0.35387623,13.314615,0.2546148949713558
1275158,20160301,0.33758008,12.706193,0.21706936076116284
1275158,20170302,0.44669205,12.878226,0.30549379677873767
1275158,20180315,0.3676571,12.549826,0.2523584905660377
1275158,20200226,0.38953388,12.592709,0.2542392118584432
1275158,20210226,0.35924318,12.53848,0.2479673827519611
1275187,20160801,0.47600842,12.921576,0.35672208404241396
1275187,20170804,0.54168171,12.79938,0.4198948404956989
1275187,20180723,0.52687645,12.917423,0.42091126469913853
1275187,20190725,0.55184877,12.902953,0.4297753752140483
1275187,20200810,0.48750085,12.907843,0.3865367291786095
1275187,20210727,0.47811413,12.579045,0.3776694362425324
1276187,20160229,0.79286492,14.083548,0.5259754039551734
1276187,20170224,0.80417532,14.07502,0.5263885546332946
1276187,20180223,0.75709289,14.099377,0.5086890669217585
1276187,20190222,0.63904583,13.918809,0.4123846695551497
1276187,20200221,0.55747288,13.847134,0.3471911405516695
1276187,20210219,0.54701197,13.705444,0.3378650738392759
1276591,20160425,0.46020922,13.258759,0.35377087592749995
1277902,20180308,0.36454302,13.20058,0.24114356743318832
1277902,20190308,0.40415609,13.100983,0.27486187845303867
1277902,20200313,0.44258264,12.930118,0.30541430810067477
1277902,20210309,0.34658349,12.860204,0.24223967885939718
1278752,20160519,0.46616593,13.091889,0.3023650747628712
1278752,20170518,0.56899428,13.2256,0.37561995526597297
1278752,20180518,0.58695084,13.288889,0.3910493156636976
1278752,20190516,0.58537203,13.361316,0.3831050665645053
1278752,20200521,0.5416339,13.47172,0.34563556545080754
1278752,20210520,0.55752426,13.488423,0.34864986221287014
1279363,20160212,0.26112595,13.226013,0.15161360190599957
1279363,20170213,0.27690175,13.151579,0.16644168643434729
1279363,20180216,0.285319,13.218688,0.1800102863020744
1279363,20190212,0.26646811,13.305996,0.16535943330875286
1280058,20160224,0.37068999,13.21024,0.28581326866447254
1280058,20170222,0.43451893,12.892271,0.32951786333680194
1280058,20180220,0.48657614,12.93457,0.36868645118624455
1280058,20190220,0.44617546,12.667638,0.34175909208150634
1280058,20200220,0.47110558,12.674519,0.35773604190622205
1280058,20210223,0.47606462,12.829194,0.35535454692295265
1280600,20160225,0.35604718,13.074059,0.25592805735050833
1280600,20170301,0.31055418,13.085946,0.20409580006942032
1280600,20180227,0.25688073,13.133569,0.17768769084974204
1280600,20190227,0.27816409,13.204666,0.18760811831493798
1280600,20200227,0.30113831,13.063734,0.19982550448903774
1280600,20210225,0.31661284,13.273908,0.21084742721277647
1280776,20200316,0.29936838,12.922902,0.21293542042554575
1280776,20210226,0.30007029,13.060088,0.21772323700729512
1281761,20160216,0.62818909,13.618698,0.4200919259979242
1281761,20170224,0.65921259,13.578324,0.4288512481555945
1281761,20180226,0.66606015,13.523314,0.42883602952581684
1281761,20190222,0.6181218,13.599642,0.4048310964035544
1281761,20200221,0.50928307,13.478869,0.34217039148042594
1281761,20210224,0.5184139,13.36941,0.3437849480180591
1281774,20180228,0.35401249,12.947839,0.34939287113200157
1281774,20190228,0.36259702,12.835876,0.38259459078246766
1281774,20200320,0.32190713,12.789689,0.37225166412997635
1282266,20160225,0.52963543,13.256107,0.37540499503843716
1282266,20160225,0.52963543,13.256107,0.37540499503843716
1282266,20170301,0.5044083,13.514058,0.37255652110546356
1282266,20170301,0.5044083,13.514058,0.37255652110546356
1282266,20180228,0.50272441,13.510442,0.35047914187949053
1282266,20180228,0.50272441,13.510442,0.35047914187949053
1282637,20160212,0.49177998,12.549467,0.3514684641309581
1282637,20170215,0.4528673,12.535009,0.3195511647761922
1282637,20180215,0.407942,12.543013,0.2877593461333849
1282637,20190219,0.4085516,12.554975,0.28156243289030997
1282637,20200218,0.4982771,12.656486,0.3689883049469449
1282637,20210216,0.44121459,12.35122,0.3124820824494008
1282977,20160226,0.49523056,12.94523,0.3268229370279441
1282977,20170228,0.41485587,12.959814,0.29055020061799564
1282977,20180228,0.53623194,12.660084,0.3656686958509069
1282977,20190301,0.55212575,12.624474,0.36345649275237646
1282977,20200302,0.55413461,12.464687,0.3828637205345078
1282977,20210226,0.62710357,12.446446,0.46016975150833417
1283140,20160224,0.30445054,13.646269,0.1840305009201525
1283140,20170222,0.38279319,13.992301,0.23314436558767526
1283140,20180221,0.4283843,13.568481,0.2746906579975303
1283140,20190220,0.32902735,13.411277,0.21124536049909182
1283140,20200220,0.37980798,13.307344,0.24483282508662055
1283140,20210224,0.40552774,13.269312,0.26863818499915343
1283630,20160229,0.52648461,13.064834,0.31139251768264653
1283630,20160229,0.52648461,13.064834,0.31139251768264653
1283630,20170301,0.5347594,13.103205,0.3224248622237373
1283630,20170301,0.5347594,13.103205,0.3224248622237373
1283630,20180301,0.53029191,13.173809,0.32216663610885565
1283630,20180301,0.53029191,13.173809,0.32216663610885565
1283630,20190228,0.54422736,13.110289,0.3277581623035913
1283630,20200227,0.50500065,12.930723,0.30742926660857844
1283630,20200227,0.50500065,12.930723,0.30742926660857844
1283630,20210226,0.4406434,12.879672,0.2579100854643224
1283630,20210226,0.4406434,12.879672,0.2579100854643224
1283699,20160217,0.50774693,12.839911,0.3343756213060531
1283699,20170214,0.37420961,13.222306,0.23880741026630642
1283699,20180208,0.37727293,13.715289,0.24222381770844667
1283699,20190207,0.50017059,13.321001,0.34721074038556926
1283699,20200206,0.4925192,13.290711,0.36092791285231485
1283699,20210223,0.38415754,14.044012,0.27558690756527193
1284807,20160314,0.29864568,13.148709,0.17430050455409213
1284807,20170310,0.30107602,13.117639,0.17438795236099658
1284807,20180305,0.31688613,13.130672,0.18347891986757608
1284812,20160226,0.51083446,12.414764,0.2893470216732048
1284812,20170224,0.45170152,12.509553,0.27877036924402543
1284812,20180223,0.56717789,12.560297,0.36597617566856433
1284812,20190301,0.48697725,12.476306,0.30324605120902887
1284812,20200228,0.43714309,12.338639,0.25497960163186945
1284812,20210226,0.48805285,12.345626,0.28619823608434086
1285819,20160315,0.35095158,12.8964,0.25201189496144216
1285819,20170316,0.28343973,13.082975,0.2146274777853725
1285819,20180301,0.38958302,12.893302,0.2846093318377392
1286043,20160226,0.48104957,13.166118,0.27503682365055987
1286043,20160226,0.48104957,13.166118,0.27503682365055987
1286043,20170227,0.39589298,13.432916,0.24245715782021315
1286043,20170227,0.39589298,13.432916,0.24245715782021315
1286043,20180220,0.40129665,13.392893,0.24990641156651863
1286043,20180220,0.40129665,13.392893,0.24990641156651863
1286043,20190227,0.39810473,13.368637,0.2510408380425013
1286043,20190227,0.39810473,13.368637,0.2510408380425013
1286043,20200220,0.33472475,13.272017,0.2163798419193901
1286043,20200220,0.33472475,13.272017,0.2163798419193901
1286043,20210222,0.31582612,13.384852,0.20126255436543392
1286043,20210222,0.31582612,13.384852,0.20126255436543392
1286225,20160229,0.37468049,13.092992,0.26041666666666663
1286225,20170301,0.38323358,13.147298,0.2652519893899204
1286225,20180301,0.60805523,13.219944,0.4563702700394138
1286225,20190227,0.37915155,13.85903,0.2809325698701397
1286225,20200302,0.31885409,14.273948,0.23171270899176316
1286225,20210301,0.6762771,13.056892,0.5549468531667544
1287032,20160829,0.34390521,13.942224,0.2146281797568701
1287032,20170828,0.38382101,13.855699,0.251414204902577
1287032,20180828,0.36750358,13.904215,0.24061246810061976
1287032,20190827,0.37811005,13.957361,0.24593341859025178
1287032,20200826,0.36071819,14.094802,0.2407257882515785
1287032,20210825,0.33421108,14.136048,0.22448031427243997
1287151,20160314,0.6727531,13.986034,0.5286706316964044
1287151,20170301,0.80556059,12.864362,0.5487678608407538
1287151,20180228,0.6054436,13.066688,0.39901090255142185
1287750,20180213,0.5191074,13.640128,0.357191264760052
1287750,20190212,0.44325617,13.797879,0.30994550408719346
1287750,20200212,0.4886927,13.76126,0.3358092148325223
1287750,20210210,0.9798432,14.168856,0.7376507986480046
1287808,20190401,0.34585103,12.703008,0.3800867589341045
1287808,20200326,0.32402021,12.437557,0.39406768378730994
1287808,20210316,0.38895863,12.392465,0.46150042578908335
1288469,20160217,0.2696968,13.550014,0.20001356024137232
1288469,20170209,0.44156754,13.031552,0.3149096474189181
1288469,20180220,0.46076104,13.231668,0.3247881686022124
1288469,20190205,0.46755141,13.11675,0.3325300556011793
1288469,20200205,0.41620368,12.879563,0.3051847305338175
1288469,20210211,0.39141285,12.966483,0.2849357726741923
1288847,20160303,0.44587311,12.975194,0.33270694063645606
1288847,20170228,0.49191496,13.013971,0.36488263188217396
1288847,20180301,0.36938772,13.35917,0.2575291508691609
1288847,20190225,0.48462477,13.072673,0.36104605776736926
1288847,20200227,0.60965598,12.884662,0.4745254745254745
1288847,20210301,0.77736628,12.91591,0.6473589048172543
1289308,20160531,0.5952937,13.296487,0.4225383271021834
1289308,20170530,0.62572223,12.797782,0.4647915786379586
1289308,20180530,0.72516686,12.63311,0.5296425457715781
1289308,20190529,0.55679786,12.768074,0.42005676442762535
1289308,20200601,0.5572533,13.051745,0.39236794764650057
1289308,20210526,0.4315314,13.413635,0.3172300401373374
1289419,20160226,0.40781334,12.759027,0.3047332594586038
1289419,20170301,0.45509985,12.757325,0.32998707881920286
1289419,20180301,0.33675244,13.294057,0.2485779549424464
1289419,20190301,0.4757373,12.847178,0.3524690911720049
1289419,20200302,0.45414615,12.800738,0.3484714347604965
1289419,20210226,0.48721084,12.84805,0.3594549161271862
1289636,20180307,0.23867346,12.131025,0.15076300790586505
1289636,20190306,0.24698824,11.906817,0.1704265147777728
1289636,20200311,0.25584796,11.997275,0.17112822393350446
1289636,20210310,0.2808331,12.150459,0.19883489726863643
1289848,20160223,0.83349544,13.071701,0.6434354100668779
1289848,20170223,0.88598657,12.92421,0.7062685478389177
1289848,20180228,0.77844912,13.031404,0.6178353431591485
1289848,20190227,0.75729156,12.987768,0.589984277463846
1289848,20200226,0.53241849,13.07324,0.4043446131537486
1289848,20210223,0.65400183,12.851932,0.5179178655506147
1289945,20160225,0.32714224,12.836341,0.22141275623169776
1289945,20170302,0.18368232,13.023788,0.12935106460286316
1289945,20180301,0.17314188,12.800117,0.11390358612580835
1289945,20190228,0.17328331,12.622095,0.12051688352266386
1289945,20200227,0.19546622,12.6209,0.129366106080207
1289945,20210218,0.1468281,12.799156,0.09920098118788664
1293971,20200218,0.28402159,13.405637,0.16960820504634294
1293971,20210223,0.24708721,13.515647,0.1463972956426841
1294016,20160224,0.36344311,12.78332,0.2911623658369491
1294250,20160616,0.41227797,12.514634,0.2843167963761656
1295401,20160315,0.34728801,13.128857,0.22310525551492427
1295401,20170316,0.35647032,13.211754,0.22547234647985823
1295401,20190315,0.3932994,13.200307,0.24850527766158995
1295401,20200316,0.40571061,13.241283,0.2621108185650023
1295947,20160517,0.40377054,13.209608,0.25635391489050025
1295947,20170517,0.39173788,13.11345,0.25728756937334984
1295947,20180510,0.4701333,12.87343,0.3014099856957973
1295947,20190513,0.43144575,12.850405,0.29774341830338485
1295947,20200508,0.38845348,13.194118,0.29417792942140986
1295947,20210507,0.45166886,12.606971,0.3305713229377351
1296205,20190314,0.35154709,12.409744,0.2682602921646746
1296205,20200316,0.38398883,12.448517,0.2991256327657616
1296435,20170224,0.39203981,12.903008,0.2658729495175827
1296435,20180223,0.41936076,12.965193,0.2931585878221609
1296435,20190222,0.43103445,14.080396,0.3187939458944107
1296435,20200221,0.41179451,12.758776,0.2963501137602049
1296435,20210219,0.56041545,12.706393,0.4344605281598494
1297184,20170315,0.3993749,13.306461,0.2838970928057396
1297184,20180314,0.40529543,13.283317,0.28769673379590455
1297184,20190315,0.4185988,13.304167,0.3025265957446809
1297184,20200316,0.39491868,13.427149,0.28993456882027974
1297184,20210315,0.43423936,13.284369,0.32423820849975316
1297401,20160225,0.60138041,13.252681,0.44938477084943235
1297587,20160229,0.53166389,13.935686,0.3395841542847871
1297587,20170301,0.73895204,13.305182,0.4356928648220449
1297587,20180301,0.73128551,13.314916,0.4124433596619095
1297587,20180301,0.73128551,13.314916,0.4124433596619095
1297704,20160315,0.27170235,13.1916,0.18087081511648798
1297704,20170314,0.35593301,13.067658,0.22439932132888182
1297704,20180326,0.37566695,13.056059,0.2346316283435007
1297704,20190321,0.32224479,13.010712,0.1986658932714617
1297989,20170315,0.54007965,13.141016,0.389430490577873
1297989,20180227,0.46716946,13.645174,0.33589030145578086
1297989,20190228,0.60853648,13.206751,0.44638992964103325
1297989,20200227,0.58810425,12.990604,0.43750000000000006
1297989,20210225,0.55333775,13.262021,0.41413300172270207
1297996,20160229,0.4211477,14.59069,0.2991177358177956
1297996,20160229,0.4211477,14.59069,0.2991177358177956
1297996,20170301,0.76862776,13.660856,0.45437935910268024
1297996,20170301,0.76862776,13.660856,0.45437935910268024
1297996,20180301,0.7967298,13.596426,0.4846747218240153
1297996,20180301,0.7967298,13.596426,0.4846747218240153
1297996,20190225,0.39364383,14.908667,0.28080763181289753
1297996,20190225,0.39364383,14.908667,0.28080763181289753
1298675,20170217,0.33124772,13.602016,0.16867699945896056
1298675,20170217,0.33124772,13.602016,0.16867699945896056
1298675,20180216,0.42059371,13.417384,0.21569896268407948
1298675,20180216,0.42059371,13.417384,0.21569896268407948
1298675,20190222,0.41368002,13.357471,0.22918337795464253
1298675,20190222,0.41368002,13.357471,0.22918337795464253
1298675,20200221,0.32524431,13.189976,0.1814645254643357
1298675,20200221,0.32524431,13.189976,0.1814645254643357
1298675,20210226,0.34575596,13.172148,0.20250235047371085
1298675,20210226,0.34575596,13.172148,0.20250235047371085
1298946,20160229,0.33661556,12.764218,0.20788434764365954
1298946,20170227,0.33636135,12.755953,0.21484337534288617
1298946,20180227,0.3072786,12.821934,0.1971644171999068
1298946,20190227,0.29952937,12.869443,0.1845743680891426
1298946,20200228,0.29279983,12.85591,0.18054845852495316
1298946,20210301,0.34262681,12.97961,0.22685823584360126
1299033,20160311,0.52535707,12.904832,0.3923915935089119
1299130,20160311,0.42069834,12.738003,0.2846079380445305
1299130,20170306,0.4403587,12.961525,0.300475241453319
1299130,20180226,0.50199467,12.878632,0.3592314118629908
1299130,20190226,0.47651958,12.931123,0.33472803347280333
1299130,20200228,0.41035056,12.893431,0.3026465121634291
1299130,20210226,0.31109536,13.370229,0.2294594408280236
1299709,20160825,0.56081659,13.092139,0.38865677442638424
1299709,20170824,0.63869667,13.108165,0.43950361944157185
1299709,20180823,0.5809238,12.921375,0.41070417980434953
1299709,20190828,0.55401272,13.163906,0.38758212293342487
1299709,20200826,0.57107025,13.249276,0.40031745290726173
1299709,20210826,0.48273021,13.110025,0.32147478223751785
1299969,20210331,0.30820295,11.994808,0.2204531537048377
1300514,20160226,0.42438549,13.299547,0.27502505288943324
1300514,20170224,0.43701726,13.224142,0.28870867416996254
1300514,20180223,0.43117544,13.195086,0.28543665735454876
1300514,20190222,0.33481795,13.778517,0.22634736071058553
1300514,20200207,0.40450999,12.96379,0.265697532372343
1300514,20210205,0.37329984,12.948241,0.2306556772050683
1301106,20160310,0.24963745,12.747585,0.15968701345363087
1301501,20160315,0.31287131,13.426451,0.2303697629924642
1301611,20160212,0.2113983,13.407153,0.13505341664986897
1301611,20170217,0.22945693,13.421995,0.1440807647210795
1301611,20180223,0.22797124,13.377223,0.14494416000166843
1301787,20170302,0.27542442,12.328193,0.18565450580538692
1301787,20180301,0.26429603,12.309541,0.16747413122794425
1301787,20190313,0.31995854,12.486382,0.2200165012375928
1301787,20200311,0.33859584,12.769974,0.2316788375282648
1301787,20210303,0.34286046,12.429076,0.2369418702611626
1302215,20160623,0.63279468,12.588917,0.4520056330350248
1302215,20170613,0.59578818,12.66947,0.4182088116596617
1302215,20180525,0.54064661,12.78018,0.3846656583197953
1302215,20190524,0.56286001,12.775181,0.3988035892323031
1302215,20200515,0.50693035,12.693603,0.36550150441226953
1302215,20210521,0.57487875,12.45771,0.41053624703572433
1302343,20160229,0.41467905,13.295501,0.25264307905907524
1302343,20160229,0.41467905,13.295501,0.25264307905907524
1302343,20170228,0.38984132,13.607388,0.23482217112665724
1302343,20170228,0.38984132,13.607388,0.23482217112665724
1302343,20180227,0.32865927,13.753557,0.21655571957775116
1302343,20180227,0.32865927,13.753557,0.21655571957775116
1303313,20160303,0.44073346,12.790153,0.300079266221266
1303313,20170309,0.42587346,12.782984,0.2739882413379759
1303313,20180301,0.38131744,12.899175,0.2423810976643276
1303313,20190228,0.42901319,13.334634,0.2589909189260073
1303313,20200227,0.35523283,12.908088,0.20818293235733593
1303313,20210226,0.37202382,13.0658,0.21463469739331809
1303652,20160225,0.33032447,12.962591,0.23639921722113502
1303652,20170223,0.31696251,13.011329,0.22232501230994195
1303652,20180226,0.3477121,12.84865,0.25198750709823964
1303652,20190222,0.29148099,13.017367,0.21136895125022487
1303942,20160210,0.4156225,12.876337,0.26682375771016703
1303942,20170208,0.41566572,12.852734,0.2621928534731695
1303942,20180223,0.40170884,12.833385,0.24879209634383787
1303942,20190211,0.4049024,12.800228,0.24631001474128117
1303942,20200305,0.43781906,12.804508,0.2796244513990481
1304492,20160613,0.21773735,12.935949,0.1537864077669903
1304492,20170606,0.22104843,12.676486,0.15916743189470461
1304492,20180605,0.29621127,12.690516,0.2117148906139732
1304492,20190520,0.2739003,13.40451,0.20110126885324395
1304492,20200528,0.44731995,12.877542,0.32387593568749273
1304492,20210615,0.37056437,12.876798,0.27433498260912165
1305168,20160301,0.64584434,12.622435,0.4567318300163276
1305168,20170301,0.62391013,12.597347,0.4375127513431415
1305168,20180305,0.50292116,12.487267,0.3398255224183404
1305168,20190306,0.47210985,12.391709,0.32249993049570463
1305168,20200312,0.70230949,12.420179,0.5043931012040351
1305168,20210224,0.49685687,12.497428,0.3692834433846906
1305323,20160308,0.26533639,13.562223,0.19059612341098991
1305323,20170307,0.293955,13.177916,0.21996081157954617
1305323,20180221,0.29782197,12.98343,0.22670141726940457
1305323,20190312,0.25234923,13.339056,0.19914832312874728
1305323,20200220,0.26387352,12.832585,0.19886716738578453
1305323,20210224,0.54391962,12.618738,0.44097321252276167
1305773,20170308,0.39206824,13.264486,0.2821387940841866
1305773,20180309,0.4287467,13.180081,0.309305243282859
1305773,20190313,0.40378422,13.248609,0.285502065827956
1305773,20200303,0.30741197,13.489542,0.23597106631694542
1305773,20210304,0.45805952,13.121206,0.3652560076730039
1306830,20160205,0.76225704,13.358322,0.514241791077093
1306830,20170210,0.7939198,13.219194,0.539320205694218
1306830,20180209,0.73535532,13.454855,0.4935164521869071
1306830,20190207,0.90334851,13.084046,0.6035063576026033
1306830,20200206,0.64519507,13.258913,0.45565706902916203
1306830,20210211,0.76394331,12.994673,0.5458694387686617
1308606,20160226,0.52400184,14.155139,0.33475766661158196
1308606,20170224,0.69296306,13.642415,0.34155942968672465
1308606,20180223,0.5712533,14.551015,0.3845190658690987
1308606,20180223,0.5712533,14.551015,0.3845190658690987
1308606,20190221,0.56636101,13.98714,0.35826570154273596
1308606,20190221,0.56636101,13.98714,0.35826570154273596
1309108,20160226,0.71134663,13.02932,0.515448647687887
1309108,20170306,0.69042379,13.145652,0.5115291822124955
1309108,20180301,0.57000148,13.214733,0.4376260619766518
1309108,20190318,0.52988708,13.252422,0.3820507344391448
1309108,20200228,0.30763441,13.905913,0.24551192229847066
1309108,20210301,0.69071674,13.180385,0.5484620574198545
1309402,20160218,0.57961762,13.059153,0.4080768144591923
1309402,20170222,0.57521451,13.646592,0.39258484531550786
1309402,20180214,0.69204152,12.989882,0.49034491134321107
1309402,20190220,0.6839174,13.191481,0.48588360879007625
1309402,20200220,0.61058128,13.051335,0.45767859867134514
1309402,20210216,0.49463984,13.524058,0.36574401410602214
1310067,20160316,0.38852787,13.035027,0.2467540097526585
1310067,20170321,0.39702952,14.160121,0.27297789149354046
1310067,20180323,0.47644913,14.178301,0.32748055303839146
1310114,20160308,0.5921917,12.860365,0.5016517802520495
1310114,20170306,0.54766643,12.773575,0.45599984672274063
1310114,20180302,0.51098245,12.659738,0.43301178992497313
1310114,20190228,0.4663797,12.617368,0.39151639894402435
1310114,20200219,0.45052731,12.29949,0.3948455817085489
1310114,20210224,0.32482791,12.770747,0.2749381850389342
1311230,20160315,0.41068131,13.627133,0.3089614503936514
1311230,20170316,0.46482441,13.026912,0.375640799010076
1311605,20170323,0.28729662,12.947801,0.19713831478537358
1311605,20180314,0.27790299,12.973104,0.185442022097209
1312073,20161227,0.60023648,13.130797,0.4634759343836986
1312073,20171218,0.59512967,13.140091,0.46013911182450506
1312109,20200310,0.41051447,13.023459,0.2880261302056269
1312109,20210308,0.45134261,12.867433,0.3133293382415889
1314223,20160316,0.59485704,12.602204,0.46848184053063685
1314223,20170310,0.61911762,12.415113,0.48425480104045604
1314223,20180309,0.61187989,12.408254,0.4817733715781559
1314223,20190305,0.53307492,12.52845,0.4254398615517739
1314727,20181128,0.40103289,12.850195,0.30619565027207674
1314727,20191126,0.29312012,13.06055,0.23073180902077975
1314727,20201123,0.5796057,12.495198,0.47113371223451983
1314727,20211122,0.57422554,12.505803,0.46448424953675105
1315255,20160309,0.51888967,12.636205,0.3817463799912242
1315255,20170308,0.4427872,12.618371,0.32400786557025385
1315255,20180301,0.47701016,12.669954,0.34969481180061035
1315255,20190301,0.56000173,12.757936,0.4263437615589776
1315255,20200302,0.5457657,12.70841,0.42128914478303614
1315399,20160318,0.31339857,12.557148,0.1873333813675337
1315399,20170317,0.31581384,12.551179,0.1816244490725045
1315399,20180315,0.27737835,13.008702,0.15833086712044983
1315399,20190315,0.25515869,12.932221,0.13101762346813237
1315399,20200313,0.25724018,13.003994,0.1363589203930694
1315399,20210331,0.31509769,12.413567,0.17119679730299198
1316625,20160902,0.5780524,13.113877,0.5250016870234159
1318084,20160226,0.21274355,12.849196,0.13261210957948003
1318084,20170301,0.19963968,12.735956,0.12320654981916458
1318084,20180301,0.23255248,12.736721,0.13792000639629015
1318084,20190301,0.26405132,12.468783,0.15313538205980068
1318084,20200302,0.28700024,12.424847,0.16052237790776766
1318084,20210301,0.32289734,13.657504,0.22342515257388773
1318568,20190312,0.35623407,13.009935,0.24109216228608618
1318568,20200302,0.32700312,12.80068,0.22509949397633752
1318568,20210315,0.28747752,13.066677,0.19493708848507982
1319161,20201123,0.56739169,13.306012,0.4137857104572011
1319161,20211123,0.6524632,13.13842,0.48837388161099293
1319947,20160324,0.41260064,12.738391,0.2581654605906513
1319947,20170323,0.48094484,12.472367,0.22863308243635522
1319947,20180323,0.30962953,12.608166,0.18240056944568023
1319947,20190326,0.45321956,12.708447,0.24626531526030856
1319947,20200501,0.34934291,14.001971,0.22879650912797211
1319947,20210322,0.56857628,12.338389,0.3307223672758921
1320461,20160223,0.68838114,12.706751,0.49193881769326164
1320461,20170217,0.51057011,13.037376,0.383574976026564
1320461,20180220,0.62214082,12.887203,0.4552923456113926
1320461,20190225,0.63534123,13.507459,0.45477785850757513
1320461,20200226,0.49928325,13.034556,0.3510833428866216
1320461,20210222,0.66256046,12.670825,0.4703767194882301
1320695,20190214,0.46612677,12.917258,0.29764874122850776
1320695,20200213,0.44748354,12.648833,0.30060553633217996
1320695,20210211,0.42636526,12.637845,0.2914067390506616
1321646,20160224,0.55291885,13.345893,0.4106819205665734
1321646,20170228,0.49387747,13.064338,0.3421764714304122
1321646,20180221,0.50149548,12.973234,0.34860480609826006
1321646,20190228,0.47335625,13.014623,0.3291727486669248
1321646,20200227,0.44944334,12.746331,0.3234102244389027
1321646,20210226,0.40077236,12.92202,0.28970578767784716
1321732,20170228,0.35501385,12.892795,0.26308688613059905
1321732,20180227,0.36457068,12.983518,0.27427655705876913
1321732,20190226,0.29251409,13.202966,0.21938694218725108
1321732,20200226,0.28505769,13.486616,0.210639537489356
1323885,20160229,0.35854638,12.833141,0.2655692150758895
1323885,20170308,0.3851144,12.821032,0.2846215422929823
1323885,20180228,0.36572394,12.733827,0.27667601818709486
1323885,20190301,0.29841477,12.970821,0.22828585090465978
1323885,20200224,0.33149624,12.778932,0.25837408876995477
1323885,20210226,0.31323257,12.83853,0.24131944444444445
1324404,20160225,0.82592571,13.422812,0.5736929264253607
1324404,20170223,0.99168932,13.439474,0.6965519234659961
1324404,20180222,0.93151695,13.335017,0.6471040492055357
1324404,20190222,0.89888245,13.308676,0.608739525292853
1324404,20200224,0.83214408,13.39285,0.5887258503266286
1324404,20210224,0.82761765,12.986305,0.593056176426762
1324410,20160217,0.45483416,13.0486,0.3074733096085409
1324410,20170228,0.47711468,13.11059,0.31409817581444044
1324410,20180228,0.35533869,13.520984,0.23461484789282722
1324424,20170210,0.58251208,13.549218,0.3585608591468001
1324424,20180209,0.65896714,13.269835,0.4269794721407625
1324424,20190208,0.50348938,13.456129,0.3372745187206306
1324424,20200214,0.58097118,13.248958,0.3939890519856351
1324424,20210212,0.50824779,13.259327,0.3741508132976138
1325955,20160226,0.76255691,13.078449,0.49455847912935663
1325955,20170227,0.79241061,13.129587,0.5106238491374244
1326160,20160225,0.66636759,13.947805,0.40295540547013464
1326160,20160225,0.66636759,13.947805,0.40295540547013464
1326160,20160225,0.66636759,13.947805,0.40295540547013464
1326160,20160225,0.66636759,13.947805,0.40295540547013464
1326160,20160225,0.66636759,13.947805,0.40295540547013464
1326160,20160225,0.66636759,13.947805,0.40295540547013464
1326160,20160225,0.66636759,13.947805,0.40295540547013464
1326160,20170224,0.52811003,14.041429,0.3226665073251816
1326160,20170224,0.52811003,14.041429,0.3226665073251816
1326160,20170224,0.52811003,14.041429,0.3226665073251816
1326160,20170224,0.52811003,14.041429,0.3226665073251816
1326160,20170224,0.52811003,14.041429,0.3226665073251816
1326160,20170224,0.52811003,14.041429,0.3226665073251816
1326160,20170224,0.52811003,14.041429,0.3226665073251816
1326160,20180221,0.50118405,14.067516,0.29844088533922425
1326160,20180221,0.50118405,14.067516,0.29844088533922425
1326160,20180221,0.50118405,14.067516,0.29844088533922425
1326160,20180221,0.50118405,14.067516,0.29844088533922425
1326160,20180221,0.50118405,14.067516,0.29844088533922425
1326160,20180221,0.50118405,14.067516,0.29844088533922425
1326160,20180221,0.50118405,14.067516,0.29844088533922425
1326160,20180221,0.50118405,14.067516,0.29844088533922425
